ACCNUM,YEAR,HOUR,ROAD_CLASS,District,WardNum,ACCLOC,TRAFFCTL,VISIBILITY,RDSFCOND,ACCLASS,IMPACTYPE,INVAGE,INJURY,FATAL_NO,DRIVACT,DRIVCOND,PEDACT,PEDCOND,geometry
1062115,2008,9,Major Arterial,Toronto and East York,9,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,Crossing with right of way,Normal,"-79.45759, 43.674745"
1388613,2013,9,Major Arterial,Scarborough,23,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minimal,,,,Crossing with right of way,Normal,"-79.262767, 43.808814"
974270,2007,10,Major Arterial,North York,18,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.43659, 43.794445"
1101072,2009,10,Minor Arterial,Toronto and East York,10,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Crossing with right of way,Normal,"-79.38019, 43.639945"
8000498049,2018,10,Major Arterial,Toronto and East York,13,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Crossing with right of way,Normal,"-79.373416, 43.657229"
1147341,2010,12,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,0 to 4,Minor,,,,Crossing with right of way,Normal,"-79.56319, 43.674445"
1204379,2010,12,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,On Sidewalk or Shoulder,Normal,"-79.37749, 43.642045"
5001207270,2015,12,Collector,Toronto and East York,19,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.300769, 43.694762"
5001207270,2015,12,Collector,Toronto and East York,19,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.300769, 43.694762"
9001971045,2019,12,Minor Arterial,Toronto and East York,9,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,,Normal,"-79.464794, 43.67839"
990888,2007,13,Major Arterial,Etobicoke York,3,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.53759, 43.618545"
1047910,2008,13,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,0 to 4,None,,,,,,"-79.32359, 43.683345"
1047910,2008,13,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,0 to 4,None,,,,,,"-79.32359, 43.683345"
1043639,2008,13,Major Arterial,North York,6,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.43439, 43.738845"
1234913,2011,13,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.56529, 43.737245"
1382904,2013,13,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Crossing with right of way,Normal,"-79.397136, 43.637316"
1361068,2013,13,Local,Toronto and East York,10,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Coming From Behind Parked Vehicle,Normal,"-79.40652, 43.650237"
1144503,2009,14,Minor Arterial,Toronto and East York,13,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,"Crossing, Pedestrian Crossover",Unknown,"-79.35969, 43.658145"
1218634,2011,14,Minor Arterial,Toronto and East York,14,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Crossing with right of way,Normal,"-79.34009, 43.661045"
8001478093,2018,14,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minor,,,,,,"-79.511417, 43.68389"
8001478093,2018,14,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minor,,,,,,"-79.511417, 43.68389"
924041,2006,15,Local,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Running onto Roadway,Inattentive,"-79.45999, 43.671045"
6000901714,2016,15,Minor Arterial,Toronto and East York,4,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Running onto Roadway,Inattentive,"-79.436633, 43.638697"
9001600712,2019,15,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minimal,,,,Other,Other,"-79.385822, 43.660815"
899004,2006,16,Local,North York,8,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.42529, 43.719345"
982207,2007,16,Major Arterial,Scarborough,21,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,0 to 4,Minor,,,,,,"-79.29469, 43.745345"
980783,2007,16,Major Arterial,Scarborough,24,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minimal,,,,"Crossing, no Traffic Control",Inattentive,"-79.23239, 43.778245"
1024000,2008,16,Major Arterial,Etobicoke York,5,,No Control,Snow,Wet,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Person Getting on/off Vehicle,Normal,"-79.50709, 43.715145"
1313400,2012,16,Local,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Crossing with right of way,Other,"-79.41269, 43.781345"
1386590,2013,16,Collector,Toronto and East York,19,,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.302364, 43.692603"
9000731621,2019,16,Collector,Scarborough,20,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,,Normal,"-79.241939, 43.727439"
6000944060,2016,17,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.51984, 43.699214"
6000944060,2016,17,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.51984, 43.699214"
7001609078,2017,17,Local,Toronto and East York,12,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.393703, 43.6999"
903449,2006,18,Local,North York,6,,No Control,Rain,Wet,Fatal,Pedestrian Collisions,0 to 4,Fatal,,,,Running onto Roadway,Normal,"-79.49259, 43.750745"
1053428,2008,18,Major Arterial,North York,18,,No Control,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.41439, 43.775145"
1053428,2008,18,Major Arterial,North York,18,,No Control,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.41439, 43.775145"
1192618,2010,18,Major Arterial,Etobicoke York,7,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minor,,,,Crossing with right of way,Normal,"-79.56239, 43.747745"
1343634,2013,18,Major Arterial,Scarborough,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,Walking on Roadway with Traffic,Normal,"-79.29329, 43.817045"
5001873445,2015,18,Major Arterial,North York,8,Intersection Related,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.432338, 43.730368"
8001000021,2018,18,Local,Toronto and East York,9,Intersection Related,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,Playing or Working on Highway,Normal,"-79.422885, 43.649718"
1255565,2011,19,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Rain,Wet,Fatal,Pedestrian Collisions,0 to 4,None,,,,,,"-79.57079, 43.691545"
1243108,2011,19,Local,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Major,,,,On Sidewalk or Shoulder,Normal,"-79.27429, 43.710945"
1361161,2013,19,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,Minor,,,,,,"-79.47279, 43.684945"
9000085978,2019,19,Minor Arterial,Scarborough,25,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,Normal,"-79.202267, 43.798991"
976691,2007,20,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.30789, 43.778745"
976691,2007,20,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.30789, 43.778745"
979400,2007,20,Minor Arterial,Scarborough,20,,No Control,Clear,Dry,Fatal,Pedestrian Collisions,0 to 4,Major,,,,On Sidewalk or Shoulder,Normal,"-79.23669, 43.735245"
1192726,2010,20,Minor Arterial,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.26849, 43.706445"
4001701923,2014,20,Major Arterial,Scarborough,21,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.245532, 43.739905"
8000986648,2018,20,Major Arterial,Scarborough,,Intersection Related,No Control,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,0 to 4,None,,,,,,"-79.186191, 43.768336"
932044,2006,7,Major Arterial,Scarborough,21,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.24459, 43.747145"
1316502,2012,7,Minor Arterial,Toronto and East York,4,,No Control,Clear,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.44869, 43.645445"
7000867225,2017,7,Major Arterial,North York,15,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.352802, 43.701914"
9001689966,2019,8,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.307125, 43.735442"
6001699155,2016,9,Major Arterial,Scarborough,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.278529, 43.785277"
1251014,2011,13,Local,Etobicoke York,5,,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.46859, 43.689845"
5002136221,2015,15,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,None,,,,,,"-79.458499, 43.651126"
5002136221,2015,15,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,None,,,,,,"-79.458499, 43.651126"
9001180401,2019,16,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.474048, 43.678889"
1256606,2011,18,Local,Etobicoke York,5,,No Control,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.47149, 43.683345"
4003213460,2014,18,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,None,,,,,,"-79.595607, 43.717257"
4003213460,2014,18,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,10 to 14,None,,,,,,"-79.595607, 43.717257"
1266995,2011,19,Collector,Etobicoke York,7,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.56039, 43.751045"
6001139376,2016,19,Collector,Etobicoke York,5,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,10 to 14,Major,,,,,,"-79.482257, 43.679877"
884756,2006,7,Collector,Scarborough,25,At Intersection,Stop Sign,Clear,Wet,Fatal,Pedestrian Collisions,10 to 14,None,,,,,,"-79.17069, 43.803445"
1306461,2012,7,Major Arterial,Etobicoke York,7,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.56439, 43.747345"
3000777885,2013,7,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.52325, 43.698107"
5000777885,2013,7,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Inattentive,"-79.523266, 43.698177"
923341,2006,8,Major Arterial,Scarborough,22,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Normal,"-79.30519, 43.797145"
926656,2006,8,Major Arterial,Scarborough,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.24349, 43.755945"
956968,2007,8,Major Arterial,North York,17,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.35419, 43.790245"
974078,2007,8,Major Arterial,Toronto and East York,19,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.30259, 43.707645"
1003525,2007,8,Collector,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.44169, 43.785045"
1064337,2008,8,Minor Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.59859, 43.750845"
1215589,2011,8,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Snow,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.58939, 43.732045"
1216997,2011,8,Minor Arterial,Toronto and East York,9,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.43039, 43.646845"
1373498,2013,8,Collector,Etobicoke York,7,At Intersection,Stop Sign,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,Fatal,37,,,Crossing with right of way,Normal,"-79.499591, 43.753844"
5001723026,2015,8,Minor Arterial,Toronto and East York,,Intersection Related,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, Pedestrian Crossover",Normal,"-79.322696, 43.681132"
6000581980,2016,8,Major Arterial,Scarborough,23,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Normal,"-79.230312, 43.795584"
9000637791,2019,8,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Normal,"-79.498829, 43.684474"
8002097783,2018,8,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,On Sidewalk or Shoulder,Normal,"-79.491611, 43.765643"
1089553,2009,9,Major Arterial,Scarborough,24,At Intersection,No Control,Snow,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.21169, 43.762645"
1344724,2013,9,Major Arterial,Toronto and East York,9,,Traffic Signal,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Normal,"-79.45999, 43.674145"
6001466377,2016,9,Major Arterial,North York,17,Intersection Related,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,,,,,,,"-79.352275, 43.793151"
924979,2006,10,Major Arterial,Toronto and East York,4,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.43729, 43.640445"
924979,2006,10,Major Arterial,Toronto and East York,4,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.43729, 43.640445"
974270,2007,10,Major Arterial,North York,18,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Unknown,"-79.43659, 43.794445"
1163175,2010,10,Major Arterial,North York,6,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Coming From Behind Parked Vehicle,Unknown,"-79.43689, 43.749145"
4001968230,2014,10,Major Arterial,Etobicoke York,7,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.513431, 43.758048"
1040898,2008,11,Collector,Scarborough,21,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,On Sidewalk or Shoulder,Normal,"-79.23449, 43.741545"
1067454,2008,11,Major Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Minimal,,,,Crossing without right of way,Normal,"-79.54709, 43.606045"
1069560,2008,11,Major Arterial,Etobicoke York,5,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.47389, 43.690445"
1351710,2013,11,Major Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.49039, 43.629045"
7001414660,2017,11,Major Arterial,Toronto and East York,4,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.463763, 43.663581"
9001963574,2019,11,Collector,Scarborough,20,At/Near Private Drive,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Inattentive,"-79.282131, 43.683654"
927513,2006,12,Collector,Etobicoke York,1,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,,"-79.61649, 43.731845"
919331,2006,12,Minor Arterial,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.42519, 43.765245"
1041835,2008,12,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.57149, 43.721645"
1137816,2009,12,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Normal,"-79.48769, 43.706345"
1268545,2011,12,Major Arterial,North York,15,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.38619, 43.709145"
1047910,2008,13,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,None,,,,,,"-79.32359, 43.683345"
1096493,2009,13,Minor Arterial,Toronto and East York,,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Coming From Behind Parked Vehicle,Inattentive,"-79.44329, 43.686145"
1178905,2010,13,Major Arterial,Etobicoke York,5,,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.50089, 43.691245"
920182,2006,14,Major Arterial,Toronto and East York,4,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.47549, 43.651245"
1187759,2010,14,Major Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,,"-79.43229, 43.660545"
8000655701,2018,14,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Minor,,,,Crossing with right of way,Normal,"-79.454364, 43.771525"
8002080527,2018,14,Collector,Scarborough,24,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.190776, 43.765349"
935003,2006,15,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Unknown,"-79.47159, 43.682145"
975488,2007,15,Local,Etobicoke York,7,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,On Sidewalk or Shoulder,Unknown,"-79.51259, 43.752245"
1241015,2011,15,Major Arterial,North York,16,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.33629, 43.714345"
1372876,2013,15,Local,North York,17,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.37519, 43.798345"
1345175,2013,15,Collector,Scarborough,20,,Stop Sign,Clear,Wet,Fatal,Pedestrian Collisions,10 to 14,Minor,,,,Crossing with right of way,Normal,"-79.25159, 43.703646"
3001061187,2013,15,Minor Arterial,North York,18,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Unknown,"-79.407451, 43.782489"
4001851906,2014,15,Major Arterial,Scarborough,20,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.257076, 43.720854"
5001836357,2015,15,Major Arterial,Scarborough,21,Intersection Related,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.307399, 43.742633"
5001866211,2015,15,Major Arterial,Scarborough,24,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.215839, 43.76184"
7001122471,2017,15,Collector,Toronto and East York,11,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.389255, 43.671492"
8000370625,2018,15,Collector,Scarborough,22,At Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,Fatal,13,,,Crossing without right of way,Normal,"-79.306857, 43.818522"
9001020471,2019,15,Major Arterial,Scarborough,,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Normal,"-79.280002, 43.788863"
9001020471,2019,15,Major Arterial,Scarborough,,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Normal,"-79.280002, 43.788863"
9000492756,2019,15,Major Arterial,North York,17,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Inattentive,"-79.36803, 43.790008"
9001991012,2019,15,Major Arterial,Scarborough,20,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Normal,"-79.232402, 43.725066"
899004,2006,16,Local,North York,8,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.42529, 43.719345"
899004,2006,16,Local,North York,8,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.42529, 43.719345"
960441,2007,16,Major Arterial,North York,15,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Minimal,,,,,,"-79.39159, 43.746445"
991215,2007,16,Other,Scarborough,21,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.25299, 43.775345"
